Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Alspaugh, Sara; Chen, Beidi; Lin, Jessica; Ganapathi, Archana; Hearst, Marti; Katz, Randy; ",Analyzing log analysis: An empirical study of user log mining,28th Large Installation System Administration Conference (LISA14),,,62-77,2014,
"Chen, Kaifei; He, Siyuan; Chen, Beidi; Kolb, John; Katz, Randy H; Culler, David E; ",BearLoc: a composable distributed framework for indoor localization systems,Proceedings of the 2015 Workshop on IoT challenges in Mobile and Industrial Systems,,,7-12,2015,
"Chen, Beidi; Shrivastava, Anshumali; Steorts, Rebecca C; ",Unique entity estimation with application to the Syrian conflict,The Annals of Applied Statistics,12,2,1039-1067,2018,Institute of Mathematical Statistics
"Riazi, M Sadegh; Chen, Beidi; Shrivastava, Anshumali; Wallach, Dan; Koushanfar, Farinaz; ",Sub-linear privacy-preserving near-neighbor search,arXiv preprint arXiv:1612.01835,,,,2016,
"Chen, Beidi; Shrivastava, Anshumali; ",Densified winner take all (WTA) hashing for sparse datasets,Uncertainty in artificial intelligence,,,,2018,
"Chen, Beidi; Medini, Tharun; Farwell, James; Gobriel, Sameh; Tai, Charlie; Shrivastava, Anshumali; ",SLIDE: In Defense of Smart Algorithms over Hardware Acceleration for Large-scale Deep Learning Systems,Proceedings of Machine Learning and System,2,,291--306,2020,
"Chen, Beidi; Liu, Weiyang; Yu, Zhiding; Kautz, Jan; Shrivastava, Anshumali; Garg, Animesh; Anandkumar, Animashree; ",Angular visual hardness,International Conference on Machine Learning,,,1637-1648,2020,PMLR
"Chen, Beidi; Xu, Yingchen; Shrivastava, Anshumali; ",Fast and accurate stochastic gradient estimation,Advances in Neural Information Processing Systems,32,,,2019,
"Chen, Beidi; ",Locality Sensitive Sampling for Extreme-Scale Optimization and Deep Learning,,,,,2020,Rice University
"Medini, Tharun; Chen, Beidi; Shrivastava, Anshumali; ",SOLAR: Sparse Orthogonal Learned and Random Embeddings,International Conference on Learning Representations,,,,2021,
"Chen, Beidi; Liu, Zichang; Peng, Binghui; Xu, Zhaozhuo; Li, Jonathan Lingjie; Dao, Tri; Song, Zhao; Shrivastava, Anshumali; Re, Christopher; ",MONGOOSE: A learnable LSH framework for efficient neural network training,International Conference on Learning Representations,,,,2021,
"Daghaghi, Shabnam; Medini, Tharun; Meisburger, Nicholas; Chen, Beidi; Zhao, Mengnan; Shrivastava, Anshumali; ",A tale of two efficient and informative negative sampling distributions,International conference on machine learning,,,2319-2329,2021,PMLR
"Xu, Zhaozhuo; Chen, Beidi; Li, Chaojian; Liu, Weiyang; Song, Le; Lin, Yingyan; Shrivastava, Anshumali; ",Locality sensitive teaching,Advances in Neural Information Processing Systems,34,,18049-18062,2021,
"Chen, Beidi; Dao, Tri; Winsor, Eric; Song, Zhao; Rudra, Atri; Ré, Christopher; ",Scatterbrain: Unifying sparse and low-rank attention,Advances in Neural Information Processing Systems,34,,17413-17426,2021,
"Xu, Zhaozhuo; Ji, Alan Baonan; Woods, Andrew; Chen, Beidi; Shrivastava, Anshumali; ",Satellite Images and Deep Learning to Identify Discrepancy in Mailing Addresses with Applications to Census 2020 in Houston,"JSM Proceedings, Statistical Learning and Data Science Section. American Statistical Association.",,,,2021,
"Chen, Beidi; Dao, Tri; Liang, Kaizhao; Yang, Jiaming; Song, Zhao; Rudra, Atri; Re, Christopher; ",Pixelated butterfly: Simple and efficient sparse training for neural network models,International Conference on Learning Representations,,,,2022,
"Dao, Tri; Chen, Beidi; Sohoni, Nimit S; Desai, Arjun; Poli, Michael; Grogan, Jessica; Liu, Alexander; Rao, Aniruddh; Rudra, Atri; Ré, Christopher; ",Monarch: Expressive structured matrices for efficient and accurate training,International Conference on Machine Learning,,,4690-4721,2022,PMLR
"Liu, Zichang; Xu, Zhaozhuo; Ji, Alan; Zhang, Junyan; Li, Jonathan; Chen, Beidi; Shrivastava, Anshumali; ",Halos: Hashing large output space for cheap inference,Proceedings of Machine Learning and Systems,4,,110-125,2022,
"Wang, Jue; Yuan, Binhang; Rimanic, Luka; He, Yongjun; Dao, Tri; Chen, Beidi; Re, Christopher; Zhang, Ce; ",Fine-tuning language models over slow networks using activation compression with guarantees,arXiv preprint arXiv:2206.01299,,,,2022,
"Yuan, Binhang; He, Yongjun; Davis, Jared Quincy; Zhang, Tianyi; Dao, Tri; Chen, Beidi; Liang, Percy; Re, Christopher; Zhang, Ce; ",Decentralized training of foundation models in heterogeneous environments,Neural Information Processing Systems.,,,,2022,
"Xu, Zhaozhuo; Liu, Zirui; Chen, Beidi; Tang, Yuxin; Wang, Jue; Zhou, Kaixiong; Hu, Xia; Shrivastava, Anshumali; ","Compress, then prompt: Improving accuracy-efficiency trade-off of llm inference with transferable prompt",arXiv preprint arXiv:2305.11186,,,,2023,
"Cohen, Andrew; Dou, Weiping; Zhu, Jiang; Koziel, Slawomir; Renner, Peter; Mattsson, Jan-Ove; Yang, Xiaomeng; Chen, Beidi; Stone, Kevin; Tian, Yuandong; ","Modeling scattering coefficients using self-attentive complex polynomials with image-based representation, 2022",URL https://arxiv. org/pdf/2301.02747. pdf,,,,,
"Tian, Yuandong; Wang, Yiping; Chen, Beidi; Du, Simon; ",Scan and Snap: Understanding Training Dynamics and Token Composition in 1-layer Transformer,International Conference on Machine Learning,,,,2023,PMLR
"Sheng, Ying; Zheng, Lianmin; Yuan, Binhang; Li, Zhuohan; Ryabinin, Max; Chen, Beidi; Liang, Percy; Re, Christopher; Stoica, Ion; Zhang, Ce; ",FlexGen: High-Throughput Generative Inference of Large Language Models with a Single GPU,International Conference on Machine Learning,,,,2023,
"Zhao, Jiawei; Zhang, Yifei; Chen, Beidi; Schäfer, Florian; Anandkumar, Anima; ",Inrank: Incremental low-rank learning,arXiv preprint arXiv:2306.11250,,,,2023,
"Liu, Zichang; Wang, Jue; Dao, Tri; Zhou, Tianyi; Yuan, Binhang; Song, Zhao; Shrivastava, Anshumali; Zhang, Ce; Tian, Yuandong; Re, Christopher; ",Deja vu: Contextual sparsity for efficient llms at inference time,International Conference on Machine Learning,,,22137-22176,2023,PMLR
"Zhang, Zhenyu; Sheng, Ying; Zhou, Tianyi; Chen, Tianlong; Zheng, Lianmin; Cai, Ruisi; Song, Zhao; Tian, Yuandong; Ré, Christopher; Barrett, Clark; ",H $ _2 $ O: Heavy-Hitter Oracle for Efficient Generative Inference of Large Language Models,International Conference on Machine Learning,,,,2023,
"Wang, Jue; Lu, Yucheng; Yuan, Binhang; Chen, Beidi; Liang, Percy; De Sa, Christopher; Re, Christopher; Zhang, Ce; ",CocktailSGD: Fine-tuning foundation models over 500Mbps networks,International Conference on Machine Learning,,,36058-36076,2023,PMLR
"Dong, Harry; Chen, Beidi; Chi, Yuejie; ",Towards Structured Sparsity in Transformers for Efficient Inference,Workshop on Efficient Systems for Foundation Models@ ICML2023,,,,2023,
"Charikar, Moses; Chen, Beidi; Ré, Christopher; Waingarten, Erik; ",Fast Algorithms for a New Relaxation of Optimal Transport,The Thirty Sixth Annual Conference on Learning Theory,,,4831-4862,2023,PMLR
"Xiao, Guangxuan; Tian, Yuandong; Chen, Beidi; Han, Song; Lewis, Mike; ",Efficient streaming language models with attention sinks,arXiv preprint arXiv:2309.17453,,,,2023,
"Tian, Yuandong; Wang, Yiping; Zhang, Zhenyu; Chen, Beidi; Du, Simon; ",Joma: Demystifying multilayer transformers via joint dynamics of mlp and attention,arXiv preprint arXiv:2310.00535,,,,2023,
"Massaroli, Stefano; Poli, Michael; Fu, Dan; Kumbong, Hermann; Parnichkun, Rom; Romero, David; Timalsina, Aman; McIntyre, Quinn; Chen, Beidi; Rudra, Atri; ",Laughing hyena distillery: Extracting compact recurrences from convolutions,Advances in Neural Information Processing Systems,36,,,2024,
"Jiang, Youhe; Yan, Ran; Yao, Xiaozhe; Chen, Beidi; Yuan, Binhang; ",Hexgen: Generative inference of foundation model over heterogeneous decentralized environment,arXiv preprint arXiv:2311.11514,,,,2023,
"Liu, Zirui; Yuan, Jiayi; Jin, Hongye; Zhong, Shaochen; Xu, Zhaozhuo; Braverman, Vladimir; Chen, Beidi; Hu, Xia; ",KIVI: Plug-and-play 2bit KV Cache Quantization with Streaming Asymmetric Quantization,,,,,,
"Liu, Zirui; Yuan, Jiayi; Jin, Hongye; Zhong, Shaochen; Xu, Zhaozhuo; Braverman, Vladimir; Chen, Beidi; Hu, Xia; ",KIVI: A Tuning-Free Asymmetric 2bit Quantization for KV Cache,arXiv preprint arXiv:2402.02750,,,,2024,
"Zheng, Haizhong; Bai, Xiaoyan; Chen, Beidi; Lai, Fan; Prakash, Atul; ",Learn To be Efficient: Build Structured Sparsity in Large Language Models,arXiv preprint arXiv:2402.06126,,,,2024,
"Dong, Harry; Yang, Xinyu; Zhang, Zhenyu; Wang, Zhangyang; Chi, Yuejie; Chen, Beidi; ",Get More with LESS: Synthesizing Recurrence with KV Cache Compression for Efficient LLM Inference,arXiv preprint arXiv:2402.09398,,,,2024,
"Chen, Zhuoming; May, Avner; Svirschevski, Ruslan; Huang, Yuhsun; Ryabinin, Max; Jia, Zhihao; Chen, Beidi; ","Sequoia: Scalable, Robust, and Hardware-aware Speculative Decoding",arXiv preprint arXiv:2402.12374,,,,2024,
"Yuan, Zhihang; Shang, Yuzhang; Zhou, Yang; Dong, Zhen; Xue, Chenhao; Wu, Bingzhe; Li, Zhikai; Gu, Qingyi; Lee, Yong Jae; Yan, Yan; ",LLM Inference Unveiled: Survey and Roofline Model Insights,arXiv preprint arXiv:2402.16363,,,,2024,
"Zhao, Jiawei; Zhang, Zhenyu; Chen, Beidi; Wang, Zhangyang; Anandkumar, Anima; Tian, Yuandong; ",Galore: Memory-efficient llm training by gradient low-rank projection,arXiv preprint arXiv:2403.03507,,,,2024,
"Cohen, Andrew; Dou, Weiping; Zhu, Jiang; Koziel, Slawomir; Renner, Peter; Mattsson, Jan-Ove; Yang, Xiaomeng; Chen, Beidi; Stone, Kevin; Tian, Yuandong; ",Sample-efficient Surrogate Model for Frequency Response of Linear PDEs using Self-Attentive Complex Polynomials,arXiv preprint arXiv:2301.02747,,,,2023,
"Zhang, Zhenyu; Chen, Runjin; Liu, Shiwei; Yao, Zhewei; Ruwase, Olatunji; Chen, Beidi; Wu, Xiaoxia; Wang, Zhangyang; ",Found in the Middle: How Language Models Use Long Contexts Better via Plug-and-Play Positional Encoding,arXiv preprint arXiv:2403.04797,,,,2024,
"Chen, Beidi; Guo, Wentao; Li, Zhihang; Song, Zhao; Zhou, Tianyi; ",On the Similarity between Attention and SVM on the Token Separation and Selection Behavior,,,,,2023,
"Dong, Harry; Chen, Beidi; Chi, Yuejie; ",Prompt-prompted Mixture of Experts for Efficient LLM Generation,arXiv preprint arXiv:2404.01365,,,,2024,
"Ma, Xuezhe; Yang, Xiaomeng; Xiong, Wenhan; Chen, Beidi; Yu, Lili; Zhang, Hao; May, Jonathan; Zettlemoyer, Luke; Levy, Omer; Zhou, Chunting; ",Megalodon: Efficient llm pretraining and inference with unlimited context length,arXiv preprint arXiv:2404.08801,,,,2024,
"Sun, Hanshi; Chen, Zhuoming; Yang, Xinyu; Tian, Yuandong; Chen, Beidi; ",Triforce: Lossless acceleration of long sequence generation with hierarchical speculative decoding,arXiv preprint arXiv:2404.11912,,,,2024,
"Elhoushi, Mostafa; Shrivastava, Akshat; Liskovich, Diana; Hosmer, Basil; Wasti, Bram; Lai, Liangzhen; Mahmoud, Anas; Acun, Bilge; Agarwal, Saurabh; Roman, Ahmed; ",Layer skip: Enabling early exit inference and self-speculative decoding,arXiv preprint arXiv:2404.16710,,,,2024,
"Li, Minghan; Chen, Xilun; Holtzman, Ari; Chen, Beidi; Lin, Jimmy; Yih, Wen-tau; Lin, Xi Victoria; ",Nearest Neighbor Speculative Decoding for LLM Generation and Attribution,arXiv preprint arXiv:2405.19325,,,,2024,
"Zhang, Zhenyu; Liu, Shiwei; Chen, Runjin; Kailkhura, Bhavya; Chen, Beidi; Wang, Atlas; ",Q-Hitter: A Better Token Oracle for Efficient LLM Inference via Sparse-Quantized KV Cache,Proceedings of Machine Learning and Systems,6,,381-394,2024,
"Svirschevski, Ruslan; May, Avner; Chen, Zhuoming; Chen, Beidi; Jia, Zhihao; Ryabinin, Max; ",SpecExec: Massively Parallel Speculative Decoding for Interactive LLM Inference on Consumer Devices,arXiv preprint arXiv:2406.02532,,,,2024,
"Guo, Wentao; Long, Jikai; Zeng, Yimeng; Liu, Zirui; Yang, Xinyu; Ran, Yide; Gardner, Jacob R; Bastani, Osbert; De Sa, Christopher; Yu, Xiaodong; ",Zeroth-Order Fine-Tuning of LLMs with Extreme Sparsity,arXiv preprint arXiv:2406.02913,,,,2024,
"Jiang, Youhe; Yan, Ran; Yao, Xiaozhe; Zhou, Yang; Chen, Beidi; Yuan, Binhang; ",HexGen: Generative Inference of Large Language Model over Heterogeneous Environment,Forty-first International Conference on Machine Learning,,,,,
